id;code;item_id;qty;qty_unit;country_name;Item code;Item desc;Product type;grade;connection;size
1;PS-11111;1;283;Ea;Indonesia;OCTG-0134;"30"", 456.67 PPF, X56, PSL3, LYNX HDHT, R3";Casing;API 5L X60;Conductor;30
2;PS-11711;3;216;Jts;Australia;40664893;"Sandscreen 5 1/2"", 17 PPF, JFE-13CR-80, PSL1, JFEBEAR, R3";Sandscreen;JFE-13CR-80;Threaded & Coupled;5 1/2
3;HJ-62226;6;108;Jts;Belarus;OCTG-0091;"13 3/8"", 68 PPF, N80-Q, PSL1, FOX, R3";Casing;N80-Q;Threaded & Coupled;13 3/8
4;PS-11161;2;54;Ea;Indonesia;OCTG-0156;"18 5/8"", 87.5 PPF, K55, PSL1, BC, R3";Casing;K55;Threaded & Coupled;18 5/8
5;PS-48961;11;181;Ea;Indonesia;ACCS-0415;"(Scrap) Pup Joint 5 1/2"", 23 PPF, P110, PSL1, JFEBEAR, PIN x BOX, 2 m";Pup Joint;P110;Threaded & Coupled;5 1/2
6;PS-11112;1;428;Ea;United States;OCTG-0134;"30"", 456.67 PPF, X56, PSL3, LYNX HDHT, R3";Casing;API 5L X60;Conductor;30
7;PS-43211;6;131;Jts;Japan;OCTG-0091;"13 3/8"", 68 PPF, N80-Q, PSL1, FOX, R3";Casing;N80-Q;Threaded & Coupled;13 3/8
8;AU-17944;5;500;Jts;Australia;I0858-320-3799;"8 5/8"", 32 PPF, N80-1, PSL1, BC, R3, (SC, SD)";Casing;N80-1;Threaded & Coupled;8 5/8
9;AU-17944;5;400;Jts;Australia;I0858-320-3799;"8 5/8"", 32 PPF, N80-1, PSL1, BC, R3, (SC, SD)";Casing;N80-1;Threaded & Coupled;8 5/8
10;PS-11119;3;26;Jts;United States;40664893;"Sandscreen 5 1/2"", 17 PPF, JFE-13CR-80, PSL1, JFEBEAR, R3";Sandscreen;JFE-13CR-80;Threaded & Coupled;5 1/2
11;PS-12394;11;251;Ea;Indonesia;ACCS-0415;"(Scrap) Pup Joint 5 1/2"", 23 PPF, P110, PSL1, JFEBEAR, PIN x BOX, 2 m";Pup Joint;P110;Threaded & Coupled;5 1/2
12;AU-17944;5;290;Jts;Australia;I0858-320-3799;"8 5/8"", 32 PPF, N80-1, PSL1, BC, R3, (SC, SD)";Casing;N80-1;Threaded & Coupled;8 5/8
13;PS-11241;4;407;Jts;Indonesia;40044135;"Sandscreen 5 1/2"", 17 PPF, 13CRL80, PSL1, JFEBEAR, R3";Sandscreen;JFE-13CR-80;Threaded & Coupled;5 1/2
14;PS-11654;7;418;Ea;Indonesia;ACCS-0351;"Pup Joint 13 3/8"", 68 PPF, L80, PSL2, BC, PIN x PIN, 3 m";Pup Joint;L80-1;Threaded & Coupled;13 3/8
15;DZ-81931;6;50;Jts;Australia;OCTG-0091;"13 3/8"", 68 PPF, N80-Q, PSL1, FOX, R3";Casing;N80-Q;Threaded & Coupled;13 3/8
16;FQ-88508;5;150;Jts;Australia;I0858-320-3799;"8 5/8"", 32 PPF, N80-1, PSL1, BC, R3, (SC, SD)";Casing;N80-1;Threaded & Coupled;8 5/8
17;YK-84064;9;355;Ea;Indonesia;ACCS-0361;"Coupling 3 1/2"", 9.2 PPF, JFE-HP2-13CR-110, JFEBEAR";Coupling;JFE-HP2-13CR-110;Threaded & Coupled;3 1/2
18;XD-30399;5;300;Jts;Indonesia;I0858-320-3799;"8 5/8"", 32 PPF, N80-1, PSL1, BC, R3, (SC, SD)";Casing;N80-1;Threaded & Coupled;8 5/8
19;GE-96619;5;150;Jts;Australia;I0858-320-3799;"8 5/8"", 32 PPF, N80-1, PSL1, BC, R3, (SC, SD)";Casing;N80-1;Threaded & Coupled;8 5/8
20;ZY-36184;5;1000;Jts;Australia;I0858-320-3799;"8 5/8"", 32 PPF, N80-1, PSL1, BC, R3, (SC, SD)";Casing;N80-1;Threaded & Coupled;8 5/8
21;EC-43962;2;500;Ea;Australia;OCTG-0156;"18 5/8"", 87.5 PPF, K55, PSL1, BC, R3";Casing;K55;Threaded & Coupled;18 5/8
22;EC-43962;2;400;Ea;Australia;OCTG-0156;"18 5/8"", 87.5 PPF, K55, PSL1, BC, R3";Casing;K55;Threaded & Coupled;18 5/8
23;PS-11135;5;471;Jts;Japan;I0858-320-3799;"8 5/8"", 32 PPF, N80-1, PSL1, BC, R3, (SC, SD)";Casing;N80-1;Threaded & Coupled;8 5/8
24;EC-43962;2;390;Ea;Australia;OCTG-0156;"18 5/8"", 87.5 PPF, K55, PSL1, BC, R3";Casing;K55;Threaded & Coupled;18 5/8
25;WD-43844;5;100;Jts;Australia;I0858-320-3799;"8 5/8"", 32 PPF, N80-1, PSL1, BC, R3, (SC, SD)";Casing;N80-1;Threaded & Coupled;8 5/8
26;WD-43844;5;999999;Jts;Australia;I0858-320-3799;"8 5/8"", 32 PPF, N80-1, PSL1, BC, R3, (SC, SD)";Casing;N80-1;Threaded & Coupled;8 5/8
27;GE-96619;5;50;Jts;Australia;I0858-320-3799;"8 5/8"", 32 PPF, N80-1, PSL1, BC, R3, (SC, SD)";Casing;N80-1;Threaded & Coupled;8 5/8
28;ZY-36184;5;999;Jts;Australia;I0858-320-3799;"8 5/8"", 32 PPF, N80-1, PSL1, BC, R3, (SC, SD)";Casing;N80-1;Threaded & Coupled;8 5/8
29;OX-61619;6;10;Jts;Australia;OCTG-0091;"13 3/8"", 68 PPF, N80-Q, PSL1, FOX, R3";Casing;N80-Q;Threaded & Coupled;13 3/8
30;MZ-19149;1;100;Ea;Australia;OCTG-0134;"30"", 456.67 PPF, X56, PSL3, LYNX HDHT, R3";Casing;API 5L X60;Conductor;30
31;BN-60965;6;100;Jts;Indonesia;OCTG-0091;"13 3/8"", 68 PPF, N80-Q, PSL1, FOX, R3";Casing;N80-Q;Threaded & Coupled;13 3/8
32;OV-40892;6;3;Jts;Australia;OCTG-0091;"13 3/8"", 68 PPF, N80-Q, PSL1, FOX, R3";Casing;N80-Q;Threaded & Coupled;13 3/8
33;PH-12643;2;24234;Ea;Australia;OCTG-0156;"18 5/8"", 87.5 PPF, K55, PSL1, BC, R3";Casing;K55;Threaded & Coupled;18 5/8
34;PS-11777;5;328;Jts;Australia;I0858-320-3799;"8 5/8"", 32 PPF, N80-1, PSL1, BC, R3, (SC, SD)";Casing;N80-1;Threaded & Coupled;8 5/8
35;MJ-83267;6;22;Jts;Australia;OCTG-0091;"13 3/8"", 68 PPF, N80-Q, PSL1, FOX, R3";Casing;N80-Q;Threaded & Coupled;13 3/8
36;FH-62364;5;999999;Jts;Indonesia;I0858-320-3799;"8 5/8"", 32 PPF, N80-1, PSL1, BC, R3, (SC, SD)";Casing;N80-1;Threaded & Coupled;8 5/8
37;RW-15384;5;1000;Jts;Australia;I0858-320-3799;"8 5/8"", 32 PPF, N80-1, PSL1, BC, R3, (SC, SD)";Casing;N80-1;Threaded & Coupled;8 5/8
38;MZ-35997;6;10;Jts;Australia;OCTG-0091;"13 3/8"", 68 PPF, N80-Q, PSL1, FOX, R3";Casing;N80-Q;Threaded & Coupled;13 3/8
39;GS-39709;2;123;Ea;Algeria;OCTG-0156;"18 5/8"", 87.5 PPF, K55, PSL1, BC, R3";Casing;K55;Threaded & Coupled;18 5/8
40;WX-83226;6;10;Jts;Australia;OCTG-0091;"13 3/8"", 68 PPF, N80-Q, PSL1, FOX, R3";Casing;N80-Q;Threaded & Coupled;13 3/8
41;WX-83226;6;8;Jts;Australia;OCTG-0091;"13 3/8"", 68 PPF, N80-Q, PSL1, FOX, R3";Casing;N80-Q;Threaded & Coupled;13 3/8
42;CV-71485;2;90;Ea;Indonesia;OCTG-0156;"18 5/8"", 87.5 PPF, K55, PSL1, BC, R3";Casing;K55;Threaded & Coupled;18 5/8
43;SL-52166;2;90;Ea;Indonesia;OCTG-0156;"18 5/8"", 87.5 PPF, K55, PSL1, BC, R3";Casing;K55;Threaded & Coupled;18 5/8
44;TH-20472;2;10;Ea;Australia;OCTG-0156;"18 5/8"", 87.5 PPF, K55, PSL1, BC, R3";Casing;K55;Threaded & Coupled;18 5/8
45;PS-43211;6;139;Jts;Japan;OCTG-0091;"13 3/8"", 68 PPF, N80-Q, PSL1, FOX, R3";Casing;N80-Q;Threaded & Coupled;13 3/8
46;TH-20472;2;9;Ea;Australia;OCTG-0156;"18 5/8"", 87.5 PPF, K55, PSL1, BC, R3";Casing;K55;Threaded & Coupled;18 5/8
47;MJ-83267;6;21;Jts;Australia;OCTG-0091;"13 3/8"", 68 PPF, N80-Q, PSL1, FOX, R3";Casing;N80-Q;Threaded & Coupled;13 3/8
48;SL-52166;2;89;Ea;Indonesia;OCTG-0156;"18 5/8"", 87.5 PPF, K55, PSL1, BC, R3";Casing;K55;Threaded & Coupled;18 5/8
49;XD-30399;5;999999;Jts;Indonesia;I0858-320-3799;"8 5/8"", 32 PPF, N80-1, PSL1, BC, R3, (SC, SD)";Casing;N80-1;Threaded & Coupled;8 5/8
50;PQ-29281;9;1000;Ea;Australia;ACCS-0361;"Coupling 3 1/2"", 9.2 PPF, JFE-HP2-13CR-110, JFEBEAR";Coupling;JFE-HP2-13CR-110;Threaded & Coupled;3 1/2
51;FM-21216;10;1;Ea;Indonesia;ACCS-0367;"Coupling 9 5/8"", 53.5 PPF, P110CY, , VAM 21";Coupling;P110-ICY;Threaded & Coupled;9 5/8
52;TI-96354;6;1025;Jts;Australia;OCTG-0091;"13 3/8"", 68 PPF, N80-Q, PSL1, FOX, R3";Casing;N80-Q;Threaded & Coupled;13 3/8
53;GS-39709;2;999999;Ea;Algeria;OCTG-0156;"18 5/8"", 87.5 PPF, K55, PSL1, BC, R3";Casing;K55;Threaded & Coupled;18 5/8
54;TH-20472;2;8;Ea;Australia;OCTG-0156;"18 5/8"", 87.5 PPF, K55, PSL1, BC, R3";Casing;K55;Threaded & Coupled;18 5/8
55;PS-11261;6;161;Jts;Australia;OCTG-0091;"13 3/8"", 68 PPF, N80-Q, PSL1, FOX, R3";Casing;N80-Q;Threaded & Coupled;13 3/8
56;MG-39482;9;9999;Ea;Indonesia;ACCS-0361;"Coupling 3 1/2"", 9.2 PPF, JFE-HP2-13CR-110, JFEBEAR";Coupling;JFE-HP2-13CR-110;Threaded & Coupled;3 1/2
57;GJ-16224;1;100;Ea;Indonesia;OCTG-0134;"30"", 456.67 PPF, X56, PSL3, LYNX HDHT, R3";Casing;API 5L X60;Conductor;30
58;NT-85322;13;12;Ea;Albania;ACCS-0367;"(Scrap) Coupling 9 5/8"", 53.5 PPF, P110CY, , VAM 21";Coupling;P110-ICY;Threaded & Coupled;9 5/8
59;XR-15874;1;100;Ea;Australia;OCTG-0134;"30"", 456.67 PPF, X56, PSL3, LYNX HDHT, R3";Casing;API 5L X60;Conductor;30
60;BM-16996;6;120;Jts;Indonesia;OCTG-0091;"13 3/8"", 68 PPF, N80-Q, PSL1, FOX, R3";Casing;N80-Q;Threaded & Coupled;13 3/8
61;WD-43844;5;999989;Jts;Australia;I0858-320-3799;"8 5/8"", 32 PPF, N80-1, PSL1, BC, R3, (SC, SD)";Casing;N80-1;Threaded & Coupled;8 5/8
62;RW-15384;5;500;Jts;Australia;I0858-320-3799;"8 5/8"", 32 PPF, N80-1, PSL1, BC, R3, (SC, SD)";Casing;N80-1;Threaded & Coupled;8 5/8
63;TO-20218;5;3;Jts;Australia;I0858-320-3799;"8 5/8"", 32 PPF, N80-1, PSL1, BC, R3, (SC, SD)";Casing;N80-1;Threaded & Coupled;8 5/8
64;JE-98657;5;100;Jts;Australia;I0858-320-3799;"8 5/8"", 32 PPF, N80-1, PSL1, BC, R3, (SC, SD)";Casing;N80-1;Threaded & Coupled;8 5/8
65;FH-62364;5;999998;Jts;Indonesia;I0858-320-3799;"8 5/8"", 32 PPF, N80-1, PSL1, BC, R3, (SC, SD)";Casing;N80-1;Threaded & Coupled;8 5/8
66;PS-45696;6;325;Jts;Indonesia;OCTG-0091;"13 3/8"", 68 PPF, N80-Q, PSL1, FOX, R3";Casing;N80-Q;Threaded & Coupled;13 3/8
67;CV-71485;2;40;Ea;Indonesia;OCTG-0156;"18 5/8"", 87.5 PPF, K55, PSL1, BC, R3";Casing;K55;Threaded & Coupled;18 5/8
68;SL-52166;2;39;Ea;Indonesia;OCTG-0156;"18 5/8"", 87.5 PPF, K55, PSL1, BC, R3";Casing;K55;Threaded & Coupled;18 5/8
69;PS-53671;8;141;Ea;Indonesia;ACCS-0415;"Pup Joint 5 1/2"", 23 PPF, P110, PSL1, JFEBEAR, PIN x BOX, 2 m";Pup Joint;P110;Threaded & Coupled;5 1/2
70;PS-11196;7;274;Ea;United States;ACCS-0351;"Pup Joint 13 3/8"", 68 PPF, L80, PSL2, BC, PIN x PIN, 3 m";Pup Joint;L80-1;Threaded & Coupled;13 3/8
71;XR-15874;1;88;Ea;Australia;OCTG-0134;"30"", 456.67 PPF, X56, PSL3, LYNX HDHT, R3";Casing;API 5L X60;Conductor;30
72;PS-11764;9;230;Ea;Indonesia;ACCS-0361;"Coupling 3 1/2"", 9.2 PPF, JFE-HP2-13CR-110, JFEBEAR";Coupling;JFE-HP2-13CR-110;Threaded & Coupled;3 1/2
73;CV-71485;2;13;Ea;Indonesia;OCTG-0156;"18 5/8"", 87.5 PPF, K55, PSL1, BC, R3";Casing;K55;Threaded & Coupled;18 5/8
74;WC-49579;2;20;Ea;Australia;OCTG-0156;"18 5/8"", 87.5 PPF, K55, PSL1, BC, R3";Casing;K55;Threaded & Coupled;18 5/8
75;YV-86355;2;45;Ea;Andorra;OCTG-0156;"18 5/8"", 87.5 PPF, K55, PSL1, BC, R3";Casing;K55;Threaded & Coupled;18 5/8
76;CZ-18346;6;11;Jts;Australia;OCTG-0091;"13 3/8"", 68 PPF, N80-Q, PSL1, FOX, R3";Casing;N80-Q;Threaded & Coupled;13 3/8
77;PS-11681;7;396;Ea;Australia;ACCS-0351;"Pup Joint 13 3/8"", 68 PPF, L80, PSL2, BC, PIN x PIN, 3 m";Pup Joint;L80-1;Threaded & Coupled;13 3/8
78;WZ-98464;2;22;Ea;Australia;OCTG-0156;"18 5/8"", 87.5 PPF, K55, PSL1, BC, R3";Casing;K55;Threaded & Coupled;18 5/8
79;GY-40123;3;34;Jts;Australia;40664893;"Sandscreen 5 1/2"", 17 PPF, JFE-13CR-80, PSL1, JFEBEAR, R3";Sandscreen;JFE-13CR-80;Threaded & Coupled;5 1/2
80;GX-70576;4;50;Jts;Australia;40044135;"Sandscreen 5 1/2"", 17 PPF, 13CRL80, PSL1, JFEBEAR, R3";Sandscreen;JFE-13CR-80;Threaded & Coupled;5 1/2
81;IT-33606;8;34;Ea;Australia;ACCS-0415;"Pup Joint 5 1/2"", 23 PPF, P110, PSL1, JFEBEAR, PIN x BOX, 2 m";Pup Joint;P110;Threaded & Coupled;5 1/2
82;YI-10945;10;10;Ea;Australia;ACCS-0367;"Coupling 9 5/8"", 53.5 PPF, P110CY, , VAM 21";Coupling;P110-ICY;Threaded & Coupled;9 5/8
83;JU-78565;11;23;Ea;Australia;ACCS-0415;"(Scrap) Pup Joint 5 1/2"", 23 PPF, P110, PSL1, JFEBEAR, PIN x BOX, 2 m";Pup Joint;P110;Threaded & Coupled;5 1/2
84;RU-47098;10;200;Ea;Australia;ACCS-0367;"Coupling 9 5/8"", 53.5 PPF, P110CY, , VAM 21";Coupling;P110-ICY;Threaded & Coupled;9 5/8
85;PS-00175;11;3;Ea;Australia;ACCS-0415;"(Scrap) Pup Joint 5 1/2"", 23 PPF, P110, PSL1, JFEBEAR, PIN x BOX, 2 m";Pup Joint;P110;Threaded & Coupled;5 1/2
86;PS-00144;9;989;Ea;Australia;ACCS-0361;"Coupling 3 1/2"", 9.2 PPF, JFE-HP2-13CR-110, JFEBEAR";Coupling;JFE-HP2-13CR-110;Threaded & Coupled;3 1/2
87;PS-00143;5;9999;Jts;Indonesia;I0858-320-3799;"8 5/8"", 32 PPF, N80-1, PSL1, BC, R3, (SC, SD)";Casing;N80-1;Threaded & Coupled;8 5/8
88;PS-11196;7;286;Ea;United States;ACCS-0351;"Pup Joint 13 3/8"", 68 PPF, L80, PSL2, BC, PIN x PIN, 3 m";Pup Joint;L80-1;Threaded & Coupled;13 3/8
89;PS-00179;5;6999;Jts;Indonesia;I0858-320-3799;"8 5/8"", 32 PPF, N80-1, PSL1, BC, R3, (SC, SD)";Casing;N80-1;Threaded & Coupled;8 5/8
90;BQ-39775;4;9000;Jts;Indonesia;40044135;"Sandscreen 5 1/2"", 17 PPF, 13CRL80, PSL1, JFEBEAR, R3";Sandscreen;JFE-13CR-80;Threaded & Coupled;5 1/2
91;LX-97941;2;100;Ea;Canada;OCTG-0156;"18 5/8"", 87.5 PPF, K55, PSL1, BC, R3";Casing;K55;Threaded & Coupled;18 5/8
92;RA-42829;5;200;Jts;Australia;I0858-320-3799;"8 5/8"", 32 PPF, N80-1, PSL1, BC, R3, (SC, SD)";Casing;N80-1;Threaded & Coupled;8 5/8
93;TI-48047;5;100;Jts;Australia;I0858-320-3799;"8 5/8"", 32 PPF, N80-1, PSL1, BC, R3, (SC, SD)";Casing;N80-1;Threaded & Coupled;8 5/8
94;EO-29828;11;901;Ea;Indonesia;ACCS-0415;"(Scrap) Pup Joint 5 1/2"", 23 PPF, P110, PSL1, JFEBEAR, PIN x BOX, 2 m";Pup Joint;P110;Threaded & Coupled;5 1/2
95;FC-62934;9;90;Ea;NULL;ACCS-0361;"Coupling 3 1/2"", 9.2 PPF, JFE-HP2-13CR-110, JFEBEAR";Coupling;JFE-HP2-13CR-110;Threaded & Coupled;3 1/2
96;ES-25595;4;150;Jts;Australia;40044135;"Sandscreen 5 1/2"", 17 PPF, 13CRL80, PSL1, JFEBEAR, R3";Sandscreen;JFE-13CR-80;Threaded & Coupled;5 1/2
97;LH-19826;13;NULL;Ea;Indonesia;ACCS-0367;"(Scrap) Coupling 9 5/8"", 53.5 PPF, P110CY, , VAM 21";Coupling;P110-ICY;Threaded & Coupled;9 5/8
98;YC-78772;2;12;Ea;Algeria;OCTG-0156;"18 5/8"", 87.5 PPF, K55, PSL1, BC, R3";Casing;K55;Threaded & Coupled;18 5/8
99;PS-11654;7;498;Ea;Indonesia;ACCS-0351;"Pup Joint 13 3/8"", 68 PPF, L80, PSL2, BC, PIN x PIN, 3 m";Pup Joint;L80-1;Threaded & Coupled;13 3/8
100;MQ-74573;6;9990;Jts;Indonesia;OCTG-0091;"13 3/8"", 68 PPF, N80-Q, PSL1, FOX, R3";Casing;N80-Q;Threaded & Coupled;13 3/8
